"Txn Hash","UnixTimestamp","Date Time (UTC)","Action","Amount (Out)","Token (Out)","Amount (In)","Token (In)","Swapped Rate","Swapped Pair","DEX"
"0x06189b86e7a64f885d16a219935694fec92f5e4939c3765c99dc85331f9ca3e1","1614569484",2021-03-01 03:31:24,Sell,2593.9, HOPR, 2500.31822616454, DAI,0.96392237,DAI per HOPR,Uniswap v2
"0x837bcb07ab5ab91b4676f436b24c831e9a2b714a10ad779c16f8162b15c4e3d3","1614569561",2021-03-01 03:32:41,Buy,33206.4326107398, DAI, 34184.5304035084, HOPR,0.97138771,DAI per HOPR,Uniswap v2
"0xfe295c5b3c0aee3d0ad677b5a2c2fbe4c44fbc179a30f2b33394899d2d79ecc0","1614569561",2021-03-01 03:32:41,Buy,96567.2856196156, DAI, 98698.493311235, HOPR,0.97840689,DAI per HOPR,Uniswap v2
"0x70c76c058f126ad71c722c8b3a7741837ad50614c8144afc97349db5d031f6fc","1614569561",2021-03-01 03:32:41,Sell,34184.5304035084, HOPR, 33363.0494280426, DAI,0.97596922,DAI per HOPR,Uniswap v2
"0x1b90db123503530b9de831eb0b11974154af40d0f5090eba3b243a7e6a5e0564","1614569622",2021-03-01 03:33:42,Buy,0.0133311760646762, ETH, 19.9422060736502, HOPR,0.00066849,ETH per HOPR,Uniswap v2
"0xa816035d18a16d24255c2fe81c56d4480bef1182e8c4298e22e48e8a6ba23fb2","1614569651",2021-03-01 03:34:11,Buy,1882.48942438121, DAI, 1920.64647272608, HOPR,0.98013323,DAI per HOPR,Uniswap v2
"0xf098db364376a21e39cc3ffe3032c69cc1c061b70bf109e0a9b621bf536cfd97","1614569707",2021-03-01 03:35:07,Buy,2871.31213954471, DAI, 2928.74068914599, HOPR,0.98039138,DAI per HOPR,Uniswap v2
"0xff3328c52f92857d0dbb5f85175d8efa20d8d385a635eca907d20e293cd0e479","1614569707",2021-03-01 03:35:07,Buy,0.421018734150664, ETH, 624.010757919109, HOPR,0.00067470,ETH per HOPR,Uniswap v2
"0x780b41c9157e0bc0a0e4d80c6b63ef6a1fe01b840587fe40716608cd0ff71926","1614569761",2021-03-01 03:36:01,Buy,1589, DAI, 1620.3805762104, HOPR,0.98063382,DAI per HOPR,Uniswap v2
"0x015d658640f19ff8d8508c920b4e4109f8786a35aa8f8a605b6ab01a5b522de9","1614569772",2021-03-01 03:36:12,Buy,1435.56259074316, DAI, 1463.66767596106, HOPR,0.98079818,DAI per HOPR,Uniswap v2
"0x66b50cc83954fdaedb8b2734c7975faea9a883f373d9e73a7a8dcc8abb970acf","1614569773",2021-03-01 03:36:13,Buy,915.072847361388, DAI, 932.866382338615, HOPR,0.98092596,DAI per HOPR,Uniswap v2
"0xd9338f5538dc0dbecd265a8ec51cdd0809ad377518948ab579e661a6a220b097","1614569862",2021-03-01 03:37:42,Buy,4177.6750305342, DAI, 4257.70956205824, HOPR,0.98120244,DAI per HOPR,Uniswap v2
"0x159e4ea1e336b3d37482403eca9978405c45f4e57acfef82cccb0cb07078aa32","1614569897",2021-03-01 03:38:17,Buy,0.39, ETH, 568.173790292285, HOPR,0.00068641,ETH per HOPR,Uniswap v2
"0xdab80932130925d33eef0a925f2cf6c900df24a88e18df7aa31bf4e6b44fe441","1614569961",2021-03-01 03:39:21,Buy,3448.03543844, DAI, 3512.60769032389, HOPR,0.98161700,DAI per HOPR,Uniswap v2
"0xa950eaf07d6a199ebf589bef3325cf61a5d4a86900a55aada0d29c78279f7995","1614570155",2021-03-01 03:42:35,Buy,497.806789185498, DAI, 507.018419025886, HOPR,0.98183176,DAI per HOPR,Uniswap v2
"0x43af0f157dded387ee08eb1a9443b34ca1650f1d36c08d1a906f704accf6707e","1614570191",2021-03-01 03:43:11,Sell,8000, HOPR, 7804.43323699861, DAI,0.97555415,DAI per HOPR,Uniswap v2
"0x8b10e4eb57cafa186a3f6e88f5767a475f412193a3a3425b365149be5e883d00","1614570255",2021-03-01 03:44:15,Buy,474.314218928011, DAI, 483.48416122531, HOPR,0.98103362,DAI per HOPR,Uniswap v2
"0x81b8b86e82429203b981a169fba091072662f14d94103a2b8f97bdba773999af","1614570255",2021-03-01 03:44:15,Buy,129.357243007211, DAI, 131.853700441654, HOPR,0.98106646,DAI per HOPR,Uniswap v2
"0xc5905460deea938cdc45591d785c2421497000d5121566de7b2287ac45321b99","1614570272",2021-03-01 03:44:32,Sell,6570.42838982099, HOPR, 6405.17791143603, DAI,0.97484936,DAI per HOPR,Uniswap v2
"0xef91468863eedd5b6c621e02454efa3092ab080ec21ca48c76fff79457eb491e","1614570306",2021-03-01 03:45:06,Sell,10614.84, HOPR, 10338.2469936183, DAI,0.97394280,DAI per HOPR,Uniswap v2
"0x16ab7d9e944fdc2435ca9c75eb99cc1aef1a53fc7f8c51d7e1311da23ec257d7","1614570353",2021-03-01 03:45:53,Sell,7261.86212704351, HOPR, 7065.79486667964, DAI,0.97300042,DAI per HOPR,Uniswap v2
"0x78dab7cab25f0d391fb0566464f8d6a96c879bc5298cbf6f4e17c8f0eab1a54b","1614570353",2021-03-01 03:45:53,Buy,174.9601016194, DAI, 178.806395738014, HOPR,0.97848906,DAI per HOPR,Uniswap v2
"0x510379c67cb3e06a1b5ac594724c44470e85b0b5e6a44301c9a604e629c38c5e","1614570396",2021-03-01 03:46:36,Buy,146.781474992687, DAI, 150.005617438239, HOPR,0.97850652,DAI per HOPR,Uniswap v2
"0xde1be94d08adb3ea49f46ac2a1d74f45fef8589e867159d12befa4402b662edf","1614570453",2021-03-01 03:47:33,Buy,831.039365, DAI, 849.247627283531, HOPR,0.97855954,DAI per HOPR,Uniswap v2
"0x17373a3153366866a4886ce86d14b6c2735682393c2571da6a35663a9e0c218a","1614570453",2021-03-01 03:47:33,Sell,30411.2127138915, HOPR, 29533.7304223862, DAI,0.97114609,DAI per HOPR,Uniswap v2
"0x06274d2d0ee121902441bad10969c9d2ecf67721f8159ab7ca64491c967c8cc4","1614570608",2021-03-01 03:50:08,Buy,401.571946273403, DAI, 411.694092921629, HOPR,0.97541343,DAI per HOPR,Uniswap v2
"0xbed760e8c16f95ea93f8fe5d874b7df60836c5b69523cace1dacb49dcae75eab","1614570647",2021-03-01 03:50:47,Sell,16000, HOPR, 15500.0837045568, DAI,0.96875523,DAI per HOPR,Uniswap v2
"0x1252b8f6d15ad0f76aee56c0a083776c74425d41865c92216c2785070b990d76","1614570661",2021-03-01 03:51:01,Buy,492.827083802658, DAI, 506.098157247902, HOPR,0.97377767,DAI per HOPR,Uniswap v2
"0xa58239e7449cca915ee3a7505d28d0f93d34e5c03c47979a22c9e380b2c80f1f","1614570715",2021-03-01 03:51:55,Buy,97.3809657097955, DAI, 100, HOPR,0.97380966,DAI per HOPR,Uniswap v2
"0xeb0f9f5711bce4c2818e179b6831c22bde6f0f05f032346c900f0e58c22ebba1","1614570786",2021-03-01 03:53:06,Buy,736.107950620103, DAI, 755.870383202698, HOPR,0.97385473,DAI per HOPR,Uniswap v2
"0x2ec49e09b46796c061da5829d7fda3a8015849ac812471ca56556c62d690f0d3","1614570808",2021-03-01 03:53:28,Sell,8000, HOPR, 7741.14224016409, DAI,0.96764278,DAI per HOPR,Uniswap v2
"0x7362f9f2a5c4d0a5b2098e8d44412ffdc22624940a6b9cf7f25d6e314d7f7609","1614570808",2021-03-01 03:53:28,Buy,800, DAI, 822.117224748761, HOPR,0.97309724,DAI per HOPR,Uniswap v2
"0xfd60e87be53f0d3d5450023b475acf2e82636c713dfd26699a4d74f296897fb3","1614570862",2021-03-01 03:54:22,Buy,688.253398979276, DAI, 707.222668116206, HOPR,0.97317780,DAI per HOPR,Uniswap v2
"0xa3caff2dea1703fc92227ad89f3f3aa3ff383e958b0cd63b55569be19fc67643","1614571038",2021-03-01 03:57:18,Buy,74.9542740307323, DAI, 77.0168500961035, HOPR,0.97321916,DAI per HOPR,Uniswap v2
"0xa543066f78e70a50e3655ccd7f3234670b1871425b0c9db635d07f92dde7bb8f","1614571040",2021-03-01 03:57:20,Buy,200.660136970846, DAI, 206.178702418133, HOPR,0.97323407,DAI per HOPR,Uniswap v2
"0xb00b6c3551026bd30acf491b46b7a7c09794e2b5548eec52934019a4d6eff317","1614571162",2021-03-01 03:59:22,Buy,9665.60864084082, DAI, 9925.99387480058, HOPR,0.97376734,DAI per HOPR,Uniswap v2
"0x8f8facc1a05aafb368f72cba984d69653d140c40c4e15c73c532ad182f158e26","1614571254",2021-03-01 04:00:54,Sell,15992, HOPR, 15474.1844433674, DAI,0.96762034,DAI per HOPR,Uniswap v2
"0x8a317b3d3678b75bf16361635f54448e27eef2b37ee283ad66528d3a75551a81","1614571337",2021-03-01 04:02:17,Buy,3589.01622906725, DAI, 3689.34764204927, HOPR,0.97280511,DAI per HOPR,Uniswap v2
"0x8545b9306fdb3f4bb32a65dd25d71bc425b86651d64bc0f32180de897a22807b","1614571391",2021-03-01 04:03:11,Buy,1006.81733484024, DAI, 1034.69826361581, HOPR,0.97305405,DAI per HOPR,Uniswap v2
"0xbfd5c200d964ee0c3991f2ec31e30df64477ee308e265e25d93384cd58bc4e88","1614571454",2021-03-01 04:04:14,Buy,988.238308245525, DAI, 1015.49205234944, HOPR,0.97316203,DAI per HOPR,Uniswap v2
"0xc1f52351969f497db331c5793d078edacab6cba97456d910a191c80944e2621d","1614571475",2021-03-01 04:04:35,Buy,215.607323523262, DAI, 221.53851785303, HOPR,0.97322725,DAI per HOPR,Uniswap v2
"0x684f18222b0d6b7f20ebf4f504302e2e0ecb193ee4b073f778de77e078718700","1614571531",2021-03-01 04:05:31,Buy,459.696137936615, DAI, 472.324300843042, HOPR,0.97326379,DAI per HOPR,Uniswap v2
"0x3effe486c377c767ffd0735013f2d7b9605b52d9793d4ad230113f934a28a736","1614571531",2021-03-01 04:05:31,Buy,369.857305146666, DAI, 380, HOPR,0.97330870,DAI per HOPR,Uniswap v2
"0x82d69a9e27c66e078c20a4b98d37edb6d1c2f3b9f115e5f9723868d438440a00","1614571647",2021-03-01 04:07:27,Buy,387.872139320788, DAI, 398.49206753747, HOPR,0.97334971,DAI per HOPR,Uniswap v2
"0xb729862d43c75e36b0dce152af248cfc0d45b7e601248ae7caea37cb47112ace","1614571726",2021-03-01 04:08:46,Buy,1085.59952995733, DAI, 1115.23189178927, HOPR,0.97342942,DAI per HOPR,Uniswap v2
"0x25d533d9d7868d4633d24fc8ce93a1aba7a5292020de52505eed23a5826835e4","1614571875",2021-03-01 04:11:15,Buy,1438.28567411357, DAI, 1477.33758969826, HOPR,0.97356602,DAI per HOPR,Uniswap v2
"0x1f2fe0fdd71595c704b0669b86f93a48ab579017c1b634e0364d052cf397e676","1614571979",2021-03-01 04:12:59,Buy,5106.43816902719, DAI, 5243.18007326262, HOPR,0.97392004,DAI per HOPR,Uniswap v2
"0xaea9f605ca989a6c8fb45ea26726b66891b424ef075e3d772b1e88f0b9dc761d","1614572037",2021-03-01 04:13:57,Sell,5997, HOPR, 5805.38150935749, DAI,0.96804761,DAI per HOPR,Uniswap v2
"0x4a48fcda4e27744437eb58d80ec344d3992be27c4f6a8f7ddfae81997f106c10","1614572195",2021-03-01 04:16:35,Buy,2498.83654678532, DAI, 2566.32707800164, HOPR,0.97370151,DAI per HOPR,Uniswap v2
"0x5ab953d7086c96ae337015c6bfa91d5139a8ad24046dd69b9355cb531f32a883","1614572383",2021-03-01 04:19:43,Sell,17248.22, HOPR, 16680.8163945905, DAI,0.96710364,DAI per HOPR,Uniswap v2
"0xc1bf2ba62687baa6200260d48cda74613942a33d4e69c006a0ef1930302455d2","1614572435",2021-03-01 04:20:35,Sell,4721.99, HOPR, 4561.23949848811, DAI,0.96595704,DAI per HOPR,Uniswap v2
"0x8f1744a1e0b465dd7b8028759d8aab1fb8adaf69f6175cab8c26491c3b62d5ec","1614572621",2021-03-01 04:23:41,Sell,1181, HOPR, 0.796415335468773, ETH,0.00067436,ETH per HOPR,Uniswap v2
"0x1c6a1952c860f50fd422366881e8d4d3a16cf8af254c6a18035ad7e598d9abfb","1614572648",2021-03-01 04:24:08,Buy,0.25, ETH, 373.596187505561, HOPR,0.00066917,ETH per HOPR,Uniswap v2
"0xbf29e85056dad547c56dfe708579ff4ebd3cdd9cdf200add6d9bbee42b8fd8f7","1614572796",2021-03-01 04:26:36,Sell,15992, HOPR, 15430.3612769539, DAI,0.96488002,DAI per HOPR,Uniswap v2
"0x077a29da566906bf43b94793d580bc3005bad7cd6769516669caeb92f0123273","1614572861",2021-03-01 04:27:41,Sell,5000, HOPR, 4818.94152276954, DAI,0.96378830,DAI per HOPR,Uniswap v2
"0xfd65853b3eca5a1f1e521defc4f0bb5a48ef1d7cb9ef7ba6b326ab66f6f2b4dd","1614572886",2021-03-01 04:28:06,Buy,0.25363119296023, ETH, 374.259128222374, HOPR,0.00067769,ETH per HOPR,Uniswap v2
"0xe91a3f69f5706cc1ad77f4f2a5812b920f6d179d0d8a86f75d0b5212f498c64f","1614572892",2021-03-01 04:28:12,Buy,0.102952710032498, ETH, 150.568209702206, HOPR,0.00068376,ETH per HOPR,Uniswap v2
"0x38638bedcf20b8906bdc3c6d00f1adafd20b6322fb92ea0c53c9356312f14742","1614573013",2021-03-01 04:30:13,Buy,497.611476423633, DAI, 513.338890518842, HOPR,0.96936251,DAI per HOPR,Uniswap v2
"0x7b06c8ab3ef5e0b4bf90061ff1ca13f96d4b14816ea8a1fb1aeb37d2196929ec","1614573059",2021-03-01 04:30:59,Buy,1529.23569955191, DAI, 1577.39040108834, HOPR,0.96947192,DAI per HOPR,Uniswap v2
"0xe8cb03242711af9465c31882e12d5f5943c20d8a2ad1edc525a2cc71122ff4b7","1614573122",2021-03-01 04:32:02,Sell,1200, HOPR, 1156.42063644136, DAI,0.96368386,DAI per HOPR,Uniswap v2
"0x31c81fe5550ec1b286b557f029c4fd4da8a8c3605a70800ae1f0637b4f3999ab","1614573277",2021-03-01 04:34:37,Buy,969.481631317839, DAI, 1000, HOPR,0.96948163,DAI per HOPR,Uniswap v2
"0x4e5c19cf9d015e067ab796efa0c2575167cdaeb45f026db22c646f6c0c8a7dcc","1614573415",2021-03-01 04:36:55,Sell,4000.28589984499, HOPR, 3854.34872887655, DAI,0.96351831,DAI per HOPR,Uniswap v2
"0x81de194289ed98e549453dab06742ced44d3611770f06e8afd9dcd3dee13d8ef","1614573436",2021-03-01 04:37:16,Buy,1423.56639039184, DAI, 1468.81591529975, HOPR,0.96919320,DAI per HOPR,Uniswap v2
"0x03a3cfede88f74205b2ea1d9841f89f9d0eedbdb724a0aee02c17c73e37efd0a","1614573522",2021-03-01 04:38:42,Buy,0.059475, ETH, 86.6308372284623, HOPR,0.00068653,ETH per HOPR,Uniswap v2
"0xc39290f66935ad8a36658ea51ff16f481b57003d2a1f66627127ed18d5ebe1fe","1614573541",2021-03-01 04:39:01,Sell,22152.5653406601, HOPR, 21317.7894820172, DAI,0.96231697,DAI per HOPR,Uniswap v2
"0x067c11caafaf038f06ef038f4c529bd06b7e0aee9327cf5b56e71370cd2d6830","1614573638",2021-03-01 04:40:38,Buy,96.6966822436398, DAI, 100, HOPR,0.96696682,DAI per HOPR,Uniswap v2
"0x9bf28e33e98cd1c01beb3a76e5e532a52bbfaaf59baad653db5b8ae900b8e510","1614573638",2021-03-01 04:40:38,Buy,48.8065992739625, DAI, 50.4735030333887, HOPR,0.96697468,DAI per HOPR,Uniswap v2
"0x88e6de8f00724bffeaf9b8a7ead20c05bc9c567844fd52db2a3b63059b6bbe05","1614573638",2021-03-01 04:40:38,Sell,498.62600793404, HOPR, 0.337911032355477, ETH,0.00067768,ETH per HOPR,Uniswap v2
"0x00a9cdffda7e2bb9436f07ffb624d58c8eef0f1cfb4eec362df1cc0adf4edaf5","1614573702",2021-03-01 04:41:42,Buy,114.869715728667, DAI, 118.791805113638, HOPR,0.96698350,DAI per HOPR,Uniswap v2
"0x395b3b92c4a12fae6f59ab69e861505af508da428c2a0a55305aa17453bde073","1614574024",2021-03-01 04:47:04,Buy,38063.4353, DAI, 39279.5185274411, HOPR,0.96904027,DAI per HOPR,Uniswap v2
"0x4552355594ee423c6103282a898657d787726f0b32cffcb41a4e030320d4db8f","1614574037",2021-03-01 04:47:17,Sell,1430.41885450099, HOPR, 1380.6534159429, DAI,0.96520918,DAI per HOPR,Uniswap v2
"0x9d9b96b8781c19605777ede3c09f5c5bebe2036c9302323aebe77f4b1c65b0c0","1614574149",2021-03-01 04:49:09,Buy,197.069158072055, DAI, 202.962736639881, HOPR,0.97096226,DAI per HOPR,Uniswap v2
"0x04f2ff9f85ac32a95537c85508054eb9692128edd0d388908986aa01e84ec539","1614574214",2021-03-01 04:50:14,Buy,0.068891875, ETH, 101.733021494699, HOPR,0.00067718,ETH per HOPR,Uniswap v2
"0x9cc9fd0f198a16ffd103d3d3b7213517fc2cedd64c826a9e448d275f5804c19e","1614574344",2021-03-01 04:52:24,Buy,1553.69088978925, DAI, 1600, HOPR,0.97105681,DAI per HOPR,Uniswap v2
"0x5dc488df5d095b1f46343931643711b24b96774cd693304e9404396ce2d386ca","1614574408",2021-03-01 04:53:28,Buy,287.706268210555, DAI, 296.251198218159, HOPR,0.97115647,DAI per HOPR,Uniswap v2
"0x4ae97369c4e6151bf72e71fc280a52ccd5bbe549abd14e0832fd75f4e4b2dec6","1614574525",2021-03-01 04:55:25,Buy,215, DAI, 221.379342826677, HOPR,0.97118366,DAI per HOPR,Uniswap v2
"0x47be1462a4bee052819cbac198d0284e2c092e9bb9b2649ef5e2edb010be2dd5","1614574553",2021-03-01 04:55:53,Sell,3992, HOPR, 3852.95654880115, DAI,0.96516948,DAI per HOPR,Uniswap v2
"0x57f2a2e24c519f8db4fdf7b1634a0d537cd43b3025a8d5f9dfb06551acd2ddd0","1614574723",2021-03-01 04:58:43,Buy,8635.00225794104, DAI, 8890.66647429436, HOPR,0.97124353,DAI per HOPR,Uniswap v2
"0x4cc44c3a04ae4bda87c5042b7e53bf1eeed3ad0896f64e275d0b5a086c2f57fc","1614574766",2021-03-01 04:59:26,Buy,189.152576018177, DAI, 194.65719666203, HOPR,0.97172146,DAI per HOPR,Uniswap v2
"0x7dc54a8d155721f8ff5631f964325398e7939d00405d7fa7eff9b3ea2e66c492","1614574780",2021-03-01 04:59:40,Sell,1998.93788392099, HOPR, 1930.58643792477, DAI,0.96580612,DAI per HOPR,Uniswap v2
"0x13433c3176b983bf4a2d4bd44a05b29ab14af43a53bcfdbad4570a223646ab01","1614574812",2021-03-01 05:00:12,Sell,1588.97375, HOPR, 1.04341538357064, ETH,0.00065666,ETH per HOPR,Uniswap v2
"0xd98872c67d15c9ec1856ce359a993fd7dc323f78ecae97069dd53242b1e3ec02","1614574904",2021-03-01 05:01:44,Buy,1005.73187583595, DAI, 1035.15452043304, HOPR,0.97157657,DAI per HOPR,Uniswap v2
"0x70dab6a9bbacee8545c2d368f9e63444f716fcf615b13b01848d05da0701164f","1614574939",2021-03-01 05:02:19,Buy,0.1, ETH, 155.052047344139, HOPR,0.00064494,ETH per HOPR,Uniswap v2
"0x8462486a0c4282238a3f3e2c253e5cf1e3f5f03c352596765dfac0f7267b2395","1614575147",2021-03-01 05:05:47,Sell,31195.45771564, HOPR, 30078.3681633032, DAI,0.96419063,DAI per HOPR,Uniswap v2
"0x8d46b6761b6838aa91f6b39c569943cb71793eee9328cfdf25a3f5cd073e7394","1614575359",2021-03-01 05:09:19,Buy,1.33, ETH, 1989.20289345469, HOPR,0.00066861,ETH per HOPR,Uniswap v2
"0xbfddadedb7c9a296804ab22d328285ee64fa5bfcc6b89ac9649ce2d4df099a2e","1614575476",2021-03-01 05:11:16,Buy,720.532276477133, DAI, 744.036785889131, HOPR,0.96840948,DAI per HOPR,Uniswap v2
"0xe7e06393194ba708457482e956d5cea0385ce57aa6d2dfaa31989258dc400531","1614575563",2021-03-01 05:12:43,Buy,2863.54542983868, DAI, 2956.36701866927, HOPR,0.96860282,DAI per HOPR,Uniswap v2
"0x7628aa4b18396dcc7ff866f8a6261081a673a3eee9566f71fa315984bb774672","1614575671",2021-03-01 05:14:31,Buy,1441.04364780211, DAI, 1487.39782347404, HOPR,0.96883539,DAI per HOPR,Uniswap v2
"0xe55b9499caaa919e4bb06303919e8c0f9a26c36b4a545091d5c646241de92269","1614575763",2021-03-01 05:16:03,Sell,8000, HOPR, 7701.55610660853, DAI,0.96269451,DAI per HOPR,Uniswap v2
"0x5e996edcc9387b0bbb734ba213bc2702c0594e2e66ed5c8e2897a744832c4410","1614576052",2021-03-01 05:20:52,Sell,62980.7644629015, HOPR, 60400.6621496055, DAI,0.95903349,DAI per HOPR,Uniswap v2
"0xc31b351c7174ca9682de98d120221d7b5164c3022e54353335da2423473786f9","1614576055",2021-03-01 05:20:55,Buy,716.806549400029, DAI, 745.440421403319, HOPR,0.96158798,DAI per HOPR,Uniswap v2
"0x9db2e98e5361b817fff39a8073b452188c186dbce8be529cfd68d389aa4bea72","1614576110",2021-03-01 05:21:50,Buy,115.395936376501, DAI, 120, HOPR,0.96163280,DAI per HOPR,Uniswap v2
"0x6cdac1ce3246640113daa9a9e25dcbcbcdc463b0e4834d0cdbb419678ad8a07c","1614576224",2021-03-01 05:23:44,Buy,5995.27181709176, DAI, 6232.34333163897, HOPR,0.96196110,DAI per HOPR,Uniswap v2
"0xf2a9965289ea32a3ca2aee8abdf9180ec8fc3540f1afc7a60ff88bdc2b62d92b","1614576329",2021-03-01 05:25:29,Buy,2483.35669607742, DAI, 2580.33148616517, HOPR,0.96241770,DAI per HOPR,Uniswap v2
"0xd0ae41fa7c119bf5242bcc4b679338ecae4a8602497745ffd11b6f78e9262382","1614576329",2021-03-01 05:25:29,Buy,1438.47937890256, DAI, 1494.32392482727, HOPR,0.96262889,DAI per HOPR,Uniswap v2
"0xff686d3ea8be389d26857402fa76b5281bd84f597d30d9104feee7831de369f1","1614576384",2021-03-01 05:26:24,Buy,505.835808, DAI, 525.416160868756, HOPR,0.96273363,DAI per HOPR,Uniswap v2
"0x283f4470ec19ebe5c83bfac967147ec184fd6d086ec8b785116fb2c55ab23ddd","1614576668",2021-03-01 05:31:08,Buy,1996.85418591887, DAI, 2073.86027113091, HOPR,0.96286824,DAI per HOPR,Uniswap v2
"0x0e2ba3be8980c08ee015c335e46ebec475aef330be046d0fcec4d2daa45cb8eb","1614576870",2021-03-01 05:34:30,Sell,14939.1267, HOPR, 14288.3917972391, DAI,0.95644090,DAI per HOPR,Uniswap v2
"0xe1bcdfcbb0c2aea9a69787f264109e882c1ffd019ada6a416199d7a6764e6dd5","1614576876",2021-03-01 05:34:36,Sell,2973.97, HOPR, 2841.69140594375, DAI,0.95552121,DAI per HOPR,Uniswap v2
"0x13ba7dd5d54ee91e534af2573ece14c86f0337be19703cb14a4e52903f6d8508","1614576908",2021-03-01 05:35:08,Buy,3666.60750496535, DAI, 3814.12400909504, HOPR,0.96132362,DAI per HOPR,Uniswap v2
"0x70776d8cc0c67fbcc9c034ade069ebca4eaec66a4d8e0b1a8e83be56e51ee339","1614576928",2021-03-01 05:35:28,Buy,1400.10030235671, DAI, 1456.01660022014, HOPR,0.96159639,DAI per HOPR,Uniswap v2
"0xf497bc00d0f00e94b2639abc1b1f15ed0e9ecca65cf2fb1d58f942cac95bbf51","1614576954",2021-03-01 05:35:54,Sell,16328.5060923284, HOPR, 15594.9507863049, DAI,0.95507517,DAI per HOPR,Uniswap v2
"0x112ab28a3953fc68c42d5209d523dd99a94f11755010c4013726bf94d75fbcf8","1614576964",2021-03-01 05:36:04,Sell,1920, HOPR, 1.27775060427123, ETH,0.00066550,ETH per HOPR,Uniswap v2
"0x1f7835045b82f242560a40ff3761f27e46da82498f21abdd1c90cd618753ceec","1614577090",2021-03-01 05:38:10,Sell,31984, HOPR, 30468.2026840635, DAI,0.95260764,DAI per HOPR,Uniswap v2
"0x5ff2672fe55f0f67dcabbae84804ffea1d5615beea5a789fb4171e6150d59352","1614577153",2021-03-01 05:39:13,Sell,640.521882670521, HOPR, 609.099492455008, DAI,0.95094252,DAI per HOPR,Uniswap v2
"0xb795891a39afb9d8f595380109f8b184e42a0fde93d515948a9828b9ab3b1ba8","1614577153",2021-03-01 05:39:13,Sell,14540.0344824473, HOPR, 13815.5314674355, DAI,0.95017185,DAI per HOPR,Uniswap v2
"0x2501d886c3da3f3e1e26a6b99313c8e067342d5b031a83eb0757232735ba6a12","1614577346",2021-03-01 05:42:26,Sell,5000, HOPR, 4745.89421508811, DAI,0.94917884,DAI per HOPR,Uniswap v2
"0xcd1c5bf55f467a1de7efafe2c9b3447036af87527ee2a1460b0c520fcc496783","1614577371",2021-03-01 05:42:51,Buy,0.502995940253556, ETH, 766.125275644557, HOPR,0.00065655,ETH per HOPR,Uniswap v2
"0x51536513e5bb810367ee9874ef46c0c8987267bf28583ca5836a1f39133a93a2","1614577635",2021-03-01 05:47:15,Sell,58116, HOPR, 54977.2118636622, DAI,0.94599098,DAI per HOPR,Uniswap v2
"0x4aafe711fda04e38f8a1f3dfc7edfc2a302699151d3767cd20f1627d39670d31","1614577635",2021-03-01 05:47:15,Sell,50000, HOPR, 47027.7802569984, DAI,0.94055561,DAI per HOPR,Uniswap v2
"0x9998b48ab835fa62146fa182ddd3f519c67e3dca85103ca5ae4298acd9d6b3ab","1614577672",2021-03-01 05:47:52,Sell,64840.0731146061, HOPR, 60614.8890295019, DAI,0.93483684,DAI per HOPR,Uniswap v2
"0x75ad27e36825c1e63132b14ec017b24a3e4514f3d2b4a81c81e83952733d99d9","1614577672",2021-03-01 05:47:52,Buy,46986.4527030773, DAI, 50000, HOPR,0.93972905,DAI per HOPR,Uniswap v2
"0xd64629e9741b9a5a92fb0c9dace84ff5672d1a96fa9218fca30570513e4a0d8c","1614577691",2021-03-01 05:48:11,Buy,1884.67060955154, DAI, 2000, HOPR,0.94233530,DAI per HOPR,Uniswap v2
"0xc3388471e825bcd3b38b201c0e59e66728b6fe5dbf64211940b2bdc587e6df65","1614577747",2021-03-01 05:49:07,Sell,500, HOPR, 0.327771441771167, ETH,0.00065554,ETH per HOPR,Uniswap v2
"0x6123930ebb86876a902d8182fc01674bb3f9d64beffdfa76cc5174da9862e1c5","1614577776",2021-03-01 05:49:36,Buy,0.180146839433856, ETH, 274.194049660205, HOPR,0.00065700,ETH per HOPR,Uniswap v2
"0x5352c5339f891f5b09cd01cdc57389e9b4e342ce61aa49efcb60b5a925c07060","1614577776",2021-03-01 05:49:36,Buy,683.497984995307, DAI, 725.218204561566, HOPR,0.94247218,DAI per HOPR,Uniswap v2
"0x5bb265f63fa3ae93cb657046c2364456eb39ddebfe07e799d06e79f8e7060328","1614577785",2021-03-01 05:49:45,Sell,4370.7, HOPR, 4093.79433444054, DAI,0.93664501,DAI per HOPR,Uniswap v2
"0x9d79dc28dc03fd72c286f02bef2ac3f45f60a99354cbc9fc67cf02d42067bc7f","1614577879",2021-03-01 05:51:19,Sell,14681.17436948, HOPR, 13737.1618904322, DAI,0.93569912,DAI per HOPR,Uniswap v2
"0x0b779dd709e11a83fe1dd84f57b724d7fa15cab9ebb7679b09827aaa80b38984","1614577972",2021-03-01 05:52:52,Sell,42115, HOPR, 39288.5852391438, DAI,0.93288817,DAI per HOPR,Uniswap v2
"0x896b64c72260c585c31c665c9282944e24733623daa2963b9bb9be1d3c0a71a9","1614578120",2021-03-01 05:55:20,Buy,500, DAI, 533.935879000259, HOPR,0.93644203,DAI per HOPR,Uniswap v2
"0x0abd13df9e51b3048fd610bde2d86dd2e1103eae2ce231a83471bfdea3dda44a","1614578123",2021-03-01 05:55:23,Sell,7200, HOPR, 6699.62980835875, DAI,0.93050414,DAI per HOPR,Uniswap v2
